origin_time,Ev. Lat ,Ev. Long ,Ev. Dept ,Station ,St. Lat,St. Long ,delay 2-4 ,delay 4-8 ,delay 8-16 ,delay 16-32
2011-08-18T15:10:50.651720,35.669,25.0716,40.16113,KARP,35.5471,27.1611,7.38272,1.69272,1.96272,8.01272
2011-08-18T15:10:50.651720,35.669,25.0716,40.16113,VLI,36.718,22.9469,1.58972,5.79972,2.23972,2.58972
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,LAKA,38.2401,21.9785,2.57782,1.49782,1.39782,1.29782
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,KALE,38.3911,22.1398,1.57181,1.46181,0.861814,0.701814
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,SERG,38.4133,22.0566,1.21082,1.43082,1.12082,1.08082
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,DSF,38.4112,22.5271,1.38382,1.23382,1.11382,0.993819
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,RLS,38.0559,21.4647,5.84481,5.48481,3.12481,3.02481
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,LTK,38.0228,22.9673,1.98482,2.77482,1.28482,1.56482
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,PVO,38.616,21.525,3.57082,3.19082,3.02082,2.92082
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,LKR,38.6496,22.9989,1.68282,1.87282,1.59282,6.59282
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,ITM,37.1787,21.9252,4.16981,3.24981,3.87981,3.79982
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,ATH,37.9738,23.7177,6.27681,6.41681,6.18681,4.06681
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,VLY,37.8524,23.7942,6.91382,5.29382,3.04382,1.38382
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,PTL,38.0473,23.8638,2.34382,1.99382,2.09382,3.02382
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,VLI,36.718,22.9469,7.13082,5.31081,5.96082,2.67082
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,SKY,38.8831,24.5482,2.26481,1.56481,1.46481,2.29481
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,ANX,38.5933,21.9209,4.25382,2.79382,2.36382,3.58382
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,PDO,38.5986,21.1833,3.98082,1.48082,1.57082,1.92082
2011-08-19T02:34:44.110817,38.0814,22.1158,51.69678,EVR,38.9166,21.8105,2.72882,2.27882,3.90882,2.98882
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,NPS,35.2613,25.6104,2.14941,2.62941,2.43941,2.08941
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,ZKR,35.1147,26.2169,3.86241,1.75241,6.96241,1.63241
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,LAST,35.1615,25.4782,1.66741,1.33741,1.43741,2.73741
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,SANT,36.3705,25.4593,0.943416,2.03342,1.32342,1.04342
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,IACM,35.3058,25.0709,2.84742,5.16742,6.50742,8.36742
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,IDI,35.288,24.89,3.22642,3.23892,2.88892,2.68892
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,KARP,35.5471,27.1611,1.67742,1.18742,2.31742,1.18742
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,SIVA,35.0178,24.812,4.42142,4.54142,3.13142,9.92142
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,APE,37.0727,25.523,2.40941,2.70941,2.71941,3.57941
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,VAM,35.407,24.1997,6.62141,3.99141,2.52142,3.02142
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,MHLO,36.6898,24.4017,6.70542,5.71542,10.4654,10.3854
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,IMMV,35.4606,23.9811,7.61342,4.50342,1.72342,1.61342
2011-08-21T11:20:01.796421,35.7416,25.9208,63.11035,ARG,36.2136,28.1212,2.15542,2.23542,2.18542,2.67542
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,MHLO,36.6898,24.4017,1.80895,2.79895,1.77895,1.65895
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,IMMV,35.4606,23.9811,8.88695,2.42695,2.50695,1.69695
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,VAM,35.407,24.1997,8.51595,0.925953,2.47595,1.97595
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,ANKY,35.867,23.3012,2.70595,0.885953,1.13595,2.20595
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,SANT,36.3705,25.4593,1.41795,1.57795,3.32795,10.6279
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,IDI,35.288,24.89,3.54645,4.17145,1.00895,1.95895
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,VLI,36.718,22.9469,2.23895,1.91895,1.80895,2.94895
2011-08-23T04:56:14.785951,36.129,24.3077,66.52832,LAST,35.1615,25.4782,1.87195,2.11195,2.92195,1.87195
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,AMT,37.5324,21.7089,2.00669,2.58669,2.41669,2.31669
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,ITM,37.1787,21.9252,1.79369,1.56369,1.81369,3.91369
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,PVO,38.616,21.525,2.44969,2.14969,2.23969,2.17969
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,LTK,38.0228,22.9673,4.4387,3.7487,2.3687,1.9187
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,PTL,38.0473,23.8638,3.17769,2.92769,4.06769,3.48769
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,PDO,38.5986,21.1833,1.66769,3.15769,2.47769,2.50769
2011-08-25T10:06:46.281689,37.8289,21.403,35.27832,VLX,37.3703,22.3793,3.2027,3.3427,3.2827,9.7527
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,KARP,35.5471,27.1611,1.01739,0.927388,0.777388,0.657388
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,ZKR,35.1147,26.2169,1.84038,1.80038,1.62038,2.71038
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,NPS,35.2613,25.6104,1.59239,1.37239,1.52239,1.43239
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,LAST,35.1615,25.4782,1.74338,1.76338,2.56338,2.47338
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,SANT,36.3705,25.4593,1.27138,1.36138,2.79138,1.43138
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,IACM,35.3058,25.0709,4.21839,5.20839,6.59839,9.91839
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,ARG,36.2136,28.1212,3.45338,3.53338,2.28338,7.79338
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,APE,37.0727,25.523,1.63338,1.92338,1.86338,1.80338
2011-08-27T16:23:02.051381,35.653,26.5737,54.56543,SMG,37.7043,26.8377,3.34938,1.45938,2.38938,1.17938
2011-08-29T16:37:29.200350,35.2849,23.4936,35.52246,IMMV,35.4606,23.9811,4.54135,3.40135,2.35135,4.70135
2011-08-29T16:37:29.200350,35.2849,23.4936,35.52246,VAM,35.407,24.1997,1.99235,1.84234,3.59234,1.55235
2011-08-29T16:37:29.200350,35.2849,23.4936,35.52246,ANKY,35.867,23.3012,2.35235,3.00235,3.93235,0.852351
2011-08-29T16:37:29.200350,35.2849,23.4936,35.52246,GVD,34.8391,24.0874,6.90235,6.88235,3.72235,3.63235
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,LTK,38.0228,22.9673,1.53463,2.11463,4.28463,2.11463
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,DID,37.5063,23.2368,3.06962,6.84962,11.3696,5.91962
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,ATH,37.9738,23.7177,5.88462,10.8946,1.84462,1.76462
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,VLY,37.8524,23.7942,1.22162,0.861624,12.0816,0.811624
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,PTL,38.0473,23.8638,1.00562,0.545624,0.285624,7.11562
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,DSF,38.4112,22.5271,3.29462,2.01462,2.54462,2.19462
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,KLV,38.0435,22.1504,1.62462,1.19462,1.10462,0.994623
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,LKR,38.6496,22.9989,1.08462,5.93462,5.74462,5.63462
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,KALE,38.3911,22.1398,3.97763,1.68763,1.32763,1.22763
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,LAKA,38.2401,21.9785,5.39462,2.19462,1.37462,1.25462
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,SERG,38.4133,22.0566,2.12863,4.41863,2.26863,2.24863
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,VLI,36.718,22.9469,6.86962,6.67962,2.31962,2.18962
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,ITM,37.1787,21.9252,3.88363,3.62363,5.56363,6.15363
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,PVO,38.616,21.525,8.64662,7.27662,0.746624,0.656624
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,ANKY,35.867,23.3012,9.28763,7.06762,6.60762,1.74762
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,VLX,37.3703,22.3793,4.03163,3.76163,2.58163,2.48163
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,ANX,38.5933,21.9209,4.96262,4.54262,1.87262,1.72262
2011-09-06T04:14:14.684622,37.8553,23.0949,97.77832,EVR,38.9166,21.8105,7.80263,7.86263,7.74263,8.68263
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,IMMV,35.4606,23.9811,1.20333,0.623327,1.24333,1.07333
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,VAM,35.407,24.1997,2.27732,2.23732,2.00732,1.86732
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,ANKY,35.867,23.3012,2.60732,2.32732,2.03732,1.91732
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,MHLO,36.6898,24.4017,4.74233,5.54233,2.92233,2.80233
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,IDI,35.288,24.89,1.17182,2.02182,4.92182,0.584322
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,IACM,35.3058,25.0709,9.80932,4.82932,2.02932,1.09932
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,SIVA,35.0178,24.812,2.98232,4.18232,8.62233,3.89233
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,LAST,35.1615,25.4782,2.36232,2.43232,5.04232,3.90232
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,VLI,36.718,22.9469,4.18433,1.83432,3.01432,4.04432
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,NPS,35.2613,25.6104,2.10832,1.93832,1.83832,1.73832
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,APE,37.0727,25.523,1.11533,1.50533,1.04533,0.925327
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,DID,37.5063,23.2368,2.30032,6.24033,5.96033,5.92033
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,ZKR,35.1147,26.2169,4.09833,3.84833,1.30833,1.18833
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,ATH,37.9738,23.7177,1.00532,1.86532,6.67532,9.82532
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,PTL,38.0473,23.8638,2.95833,2.78833,1.86833,1.76833
2011-09-08T04:58:41.492328,35.8828,24.1692,58.71582,VLX,37.3703,22.3793,6.01533,2.33533,4.69533,4.57533
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,MHLO,36.6898,24.4017,2.49702,6.94702,5.24702,3.83702
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,SANT,36.3705,25.4593,1.55402,1.15402,7.36402,0.724024
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,VAM,35.407,24.1997,3.14102,2.72102,2.52102,1.50102
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,IDI,35.288,24.89,1.25902,1.85902,2.29652,1.40902
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,IMMV,35.4606,23.9811,6.20702,4.68703,1.70703,1.58702
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,SIVA,35.0178,24.812,3.04602,2.83602,3.17602,3.05602
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,NPS,35.2613,25.6104,1.36702,1.46703,1.30703,1.70703
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,ANKY,35.867,23.3012,4.81702,2.35702,2.45702,2.86702
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,LAST,35.1615,25.4782,0.979021,0.929021,1.48902,1.42902
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,VLI,36.718,22.9469,1.78202,1.20202,0.972025,0.882025
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,ZKR,35.1147,26.2169,4.35802,2.75802,1.79802,10.228
2011-09-10T03:16:36.429026,36.215,24.7173,86.54785,DID,37.5063,23.2368,1.41403,1.00403,5.33403,-0.115974
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,VLI,36.718,22.9469,1.27705,1.48705,1.63705,1.28705
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,ANKY,35.867,23.3012,3.76705,3.58705,2.73705,4.10705
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,DID,37.5063,23.2368,1.31105,8.16105,3.15105,6.73105
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,IMMV,35.4606,23.9811,4.30905,4.40905,4.18905,2.53905
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,VAM,35.407,24.1997,2.94805,2.88805,1.73805,3.62805
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,PTL,38.0473,23.8638,1.02005,1.15005,1.06005,10.9901
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,IDI,35.288,24.89,3.37955,3.42955,1.84205,1.84205
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,NPS,35.2613,25.6104,2.69905,2.12905,1.87905,2.77905
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,LAST,35.1615,25.4782,5.32705,4.19705,2.72705,3.87705
2011-09-20T20:04:53.118046,36.6944,24.2218,95.82519,VLX,37.3703,22.3793,1.41705,1.74705,0.377048,5.59705
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,VLI,36.718,22.9469,1.0708,0.970801,0.920801,1.1908
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,DID,37.5063,23.2368,1.06381,0.903807,0.803807,1.03381
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,ANKY,35.867,23.3012,1.5068,2.3368,1.7468,1.7468
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,IMMV,35.4606,23.9811,6.8068,1.86681,1.60681,1.65681
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,LTK,38.0228,22.9673,1.2168,1.2468,0.996803,10.4668
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,IDI,35.288,24.89,5.09681,4.07181,3.88431,3.33431
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,KLV,38.0435,22.1504,2.04781,1.13781,7.70781,2.61781
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,DSF,38.4112,22.5271,3.13581,5.34581,5.07581,9.34581
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,LAST,35.1615,25.4782,2.2918,2.8418,7.1318,11.1718
2011-09-22T15:37:15.466807,36.7975,23.8348,78.85742,VLX,37.3703,22.3793,4.26081,1.4708,1.3008,1.2208
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,MHLO,36.6898,24.4017,1.89031,3.10031,2.46031,1.99031
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,MHLA,36.745,24.4219,2.94131,3.08131,1.46131,1.39131
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,IMMV,35.4606,23.9811,6.13631,3.14631,1.24631,1.74631
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,VAM,35.407,24.1997,2.46031,2.40031,2.43031,2.25031
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,ANKY,35.867,23.3012,1.85331,1.55331,0.893311,1.70331
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,IDI,35.288,24.89,3.56931,3.96931,2.14431,3.41931
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,SANT,36.3705,25.4593,1.73232,3.04232,1.82232,2.62232
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,SIVA,35.0178,24.812,5.89731,3.65731,3.08731,3.06731
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,VLI,36.718,22.9469,3.40631,2.48631,1.70631,2.13631
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,GVD,34.8391,24.0874,2.24231,1.77231,2.15231,11.1523
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,LAST,35.1615,25.4782,2.48031,3.08031,2.80031,4.43031
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,NPS,35.2613,25.6104,2.64132,2.38132,2.40132,2.29132
2011-09-22T20:13:28.668312,36.1223,24.3192,71.41113,ZKR,35.1147,26.2169,2.40731,2.41731,3.68731,0.117312
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,KLV,38.0435,22.1504,1.52948,1.04948,0.799481,0.689481
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,LAKA,38.2401,21.9785,1.06748,1.13748,0.957482,1.32748
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,DRO,37.952,21.71,1.27548,2.04549,3.82549,3.47548
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,KALE,38.3911,22.1398,2.31149,2.15149,1.12149,1.00149
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,SERG,38.4133,22.0566,1.35548,1.19548,0.675483,0.505483
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,RLS,38.0559,21.4647,4.23548,1.18548,1.20548,5.07548
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,DSF,38.4112,22.5271,1.98048,0.930482,1.31048,1.49048
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,PVO,38.616,21.525,1.91948,2.10948,3.15948,6.72948
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,LTK,38.0228,22.9673,2.26548,1.74548,3.13548,1.91548
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,LKR,38.6496,22.9989,0.962483,2.15248,2.02248,0.822483
2011-09-26T05:29:54.508486,38.0663,22.0396,54.8706,VLY,37.8524,23.7942,1.69249,5.68248,5.83249,1.43249
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,IMMV,35.4606,23.9811,1.33057,0.62057,1.60057,1.12057
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,VAM,35.407,24.1997,2.05357,1.40357,1.83357,1.74357
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,ANKY,35.867,23.3012,2.40657,2.58657,2.49657,2.17657
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,MHLO,36.6898,24.4017,4.69157,3.21157,3.05157,10.6116
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,IDI,35.288,24.89,1.18307,0.820573,0.670573,0.533073
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,VLI,36.718,22.9469,3.35157,2.41157,3.61157,2.69157
2011-09-27T15:04:01.668573,35.8828,24.1692,55.05371,LAST,35.1615,25.4782,2.21757,2.28757,4.89757,5.24757
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,MHLO,36.6898,24.4017,1.6657,3.0257,3.2157,2.76571
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,MHLA,36.745,24.4219,1.0797,3.15971,2.47971,3.84971
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,IMMV,35.4606,23.9811,1.8727,1.3927,1.4627,2.2427
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,VAM,35.407,24.1997,3.88171,1.92171,1.72171,2.73171
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,VLI,36.718,22.9469,1.26371,1.1137,1.20371,1.77371
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,SANT,36.3705,25.4593,1.89671,2.54671,2.34671,2.23671
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,IDI,35.288,24.89,1.7852,3.9227,1.0852,2.5352
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,IACM,35.3058,25.0709,8.18271,7.21271,3.59271,3.53271
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,SIVA,35.0178,24.812,6.28171,0.86171,2.72171,2.35171
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,GVD,34.8391,24.0874,4.8927,5.5927,5.6627,3.9927
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,LAST,35.1615,25.4782,2.2177,2.9577,2.8277,2.6977
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,NPS,35.2613,25.6104,3.3977,6.2177,4.5977,1.5677
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,ATH,37.9738,23.7177,5.71871,6.55871,4.53871,9.11871
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,PTL,38.0473,23.8638,2.06671,4.38671,1.49671,6.78671
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,ITM,37.1787,21.9252,2.5757,0.945704,4.0857,3.9057
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,LTK,38.0228,22.9673,4.22771,7.4677,2.6877,2.94771
2011-09-29T12:07:20.643704,36.2073,24.1003,72.87598,VLX,37.3703,22.3793,4.61871,3.85871,4.02871,3.89871
2011-10-02T01:14:36.727108,36.0311,28.1111,71.5332,ARG,36.2136,28.1212,1.3731,1.3831,1.6331,1.5531
2011-10-02T01:14:36.727108,36.0311,28.1111,71.5332,KARP,35.5471,27.1611,1.3901,1.6001,0.970103,3.9601
2011-10-02T01:14:36.727108,36.0311,28.1111,71.5332,SMG,37.7043,26.8377,5.52711,2.44711,2.44711,-0.312892
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,VLY,37.8524,23.7942,3.16868,1.08868,9.34868,9.22868
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,VLI,36.718,22.9469,1.48668,1.22668,1.09668,1.59668
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,ATH,37.9738,23.7177,1.43168,1.36168,1.48168,5.11168
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,LTK,38.0228,22.9673,3.57068,5.76068,5.10068,3.63068
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,PTL,38.0473,23.8638,1.35968,0.85968,0.67968,5.31968
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,MHLA,36.745,24.4219,4.22868,4.60868,4.46868,6.00868
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,MHLO,36.6898,24.4017,2.55468,2.48468,3.25468,3.08468
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,ITM,37.1787,21.9252,1.22668,1.86668,2.37668,2.29668
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,KLV,38.0435,22.1504,2.90568,3.20568,3.18568,1.36568
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,DSF,38.4112,22.5271,2.94268,3.05268,2.45268,2.42268
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,LKR,38.6496,22.9989,4.08168,4.88168,6.41168,6.32168
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,LAKA,38.2401,21.9785,1.76668,1.51668,4.07668,3.99668
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,KALE,38.3911,22.1398,4.70568,3.86568,2.59568,1.64568
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,RLS,38.0559,21.4647,3.25068,2.69068,2.51068,2.39068
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,APE,37.0727,25.523,4.23368,10.5537,10.5337,7.46368
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,IMMV,35.4606,23.9811,10.7997,2.20968,1.78968,2.82968
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,VLX,37.3703,22.3793,1.68468,1.69468,1.96468,2.02468
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,ANX,38.5933,21.9209,5.21568,4.91568,3.94568,4.68568
2011-10-04T06:12:13.958683,37.325,23.2881,92.28516,EVR,38.9166,21.8105,10.0327,10.0027,3.79268,2.09268
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,ANKY,35.867,23.3012,1.43763,1.02763,1.09763,0.937627
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,VLI,36.718,22.9469,1.35662,1.17663,0.826625,1.26662
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,IMMV,35.4606,23.9811,3.00163,1.58163,2.43163,2.35163
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,VAM,35.407,24.1997,3.72663,2.45663,4.85663,1.38663
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,MHLO,36.6898,24.4017,2.30762,1.75762,1.70762,1.58762
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,MHLA,36.745,24.4219,4.28162,3.47162,1.60162,1.46162
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,GVD,34.8391,24.0874,3.04462,2.74462,2.69462,2.17462
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,SIVA,35.0178,24.812,3.98362,1.40362,3.64363,6.20362
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,ITM,37.1787,21.9252,3.48663,3.33663,3.76663,3.73663
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,SANT,36.3705,25.4593,4.68462,3.30462,3.13462,3.06462
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,VLY,37.8524,23.7942,2.73162,3.63162,2.00162,5.62162
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,ATH,37.9738,23.7177,1.65662,2.95662,2.75662,2.16662
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,LTK,38.0228,22.9673,5.23662,2.04662,4.38662,4.26662
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,APE,37.0727,25.523,2.96162,4.76162,8.65162,11.8516
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,PTL,38.0473,23.8638,2.44462,2.78462,2.01462,1.93462
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,VLX,37.3703,22.3793,4.61863,5.77863,2.47863,2.34863
2011-10-05T14:41:31.754623,36.0874,23.3978,76.78223,GUR,37.9363,22.3423,5.01163,4.16163,3.80163,3.46163
2011-10-06T16:09:39.818784,35.6559,26.5778,54.07715,KARP,35.5471,27.1611,1.27479,1.19478,1.78479,1.12478
2011-10-06T16:09:39.818784,35.6559,26.5778,54.07715,ZKR,35.1147,26.2169,1.04678,0.896783,0.656783,0.486783
